# index x y z
821 1.09174 0.386833 0.961041
822 1.10129 0.386138 0.965602
823 1.10861 0.385584 0.968158
824 1.11216 0.385268 0.967406
825 1.11497 0.384999 0.965992
826 1.11625 0.384828 0.963266
827 1.11906 0.384559 0.961849
828 1.12187 0.38429 0.96043
829 1.12392 0.38407 0.958357
830 1.12596 0.38385 0.956284
831 1.12801 0.383629 0.954211
832 1.12929 0.383458 0.951492
833 1.12673 0.383535 0.94555
834 1.11491 0.384208 0.931903
835 0.924764 0.39846 0.973199
836 0.931463 0.397959 0.976377
837 0.93403 0.397714 0.975201
838 0.937294 0.397425 0.974743
839 0.940563 0.397136 0.974279
840 0.94523 0.396759 0.975246
841 0.950605 0.396337 0.976919
842 0.960886 0.395606 0.983585
843 0.967699 0.395092 0.986647
844 0.971024 0.394797 0.986128
845 0.972948 0.39459 0.98418
846 0.972055 0.394561 0.979393
847 0.971856 0.394488 0.975326
848 0.973771 0.394283 0.973389
849 0.974977 0.394122 0.970745
850 0.97618 0.393961 0.968105
851 0.979514 0.393665 0.967575
852 0.983567 0.393323 0.967741
853 0.984772 0.393162 0.965099
854 0.982396 0.39323 0.958968
855 0.977136 0.393483 0.950065
856 0.96562 0.393816 0.920465
857 0.971101 0.393382 0.92203
858 0.972962 0.393182 0.920146
859 0.974096 0.393029 0.917576
860 0.980333 0.392545 0.919799
861 0.992433 0.391681 0.92747
862 1.01482 0.390148 0.944642
863 1.03949 0.388463 0.963776
864 1.05543 0.387343 0.974678
865 1.06405 0.386696 0.978754
866 1.06901 0.386288 0.979424
867 1.06955 0.386168 0.976036
868 1.0686 0.386145 0.971307
869 1.06615 0.38622 0.965246
870 1.06443 0.386249 0.959872
871 1.06344 0.38623 0.955181
872 1.06468 0.386066 0.952504
873 1.06592 0.385901 0.94983
874 1.0709 0.385491 0.950482
875 1.07814 0.384931 0.953112
876 1.08765 0.38422 0.957709
877 1.0987 0.383406 0.963598
878 1.10676 0.382789 0.966817
879 1.11107 0.382419 0.966725
880 1.11236 0.38225 0.964
881 1.1144 0.38203 0.961933
882 1.1172 0.38176 0.960519
883 1.12077 0.381439 0.959755
884 1.12282 0.381219 0.957683
885 1.12486 0.380998 0.955612
886 1.12768 0.380727 0.954188
887 1.12819 0.380609 0.950822
888 1.12562 0.380698 0.944882
889 1.11381 0.381407 0.931237
890 0.932536 0.395211 0.977803
891 0.936489 0.394873 0.978069
892 0.939758 0.39458 0.977605
893 0.943727 0.394241 0.977856
894 0.949095 0.39381 0.979534
895 0.953781 0.393423 0.980481
896 0.963367 0.392713 0.986425
897 0.968084 0.392323 0.98734
898 0.97141 0.392024 0.986818
899 0.971227 0.391956 0.982736
900 0.971036 0.391888 0.978662
901 0.971543 0.391775 0.975305
902 0.973457 0.391569 0.973367
903 0.975372 0.391364 0.971429
904 0.977286 0.391158 0.969492
905 0.979912 0.390904 0.968256
906 0.983965 0.390556 0.968421
907 0.985172 0.390397 0.965778
908 0.98566 0.390286 0.962439
909 0.984709 0.390271 0.957711
910 0.980875 0.39045 0.950213
911 0.97486 0.390775 0.940654
912 0.973572 0.390709 0.932001
913 0.970381 0.390847 0.925274
914 0.974421 0.3905 0.925452
915 0.974837 0.390397 0.922187
916 0.976702 0.390197 0.920298
917 0.980756 0.389848 0.920463
918 0.993585 0.388907 0.928814
919 1.01524 0.387368 0.945302
920 1.03843 0.385721 0.963074
921 1.05289 0.384663 0.97262
922 1.06004 0.384099 0.975344
923 1.06425 0.383733 0.975346
924 1.0633 0.383718 0.970617
925 1.06234 0.383705 0.965899
926 1.05989 0.383793 0.95985
927 1.05965 0.383732 0.955828
928 1.06014 0.38362 0.952484
929 1.06212 0.383407 0.95048
930 1.06335 0.383245 0.94781
931 1.06758 0.382879 0.947801
932 1.07556 0.382254 0.9511
933 1.08582 0.381472 0.956362
934 1.09686 0.380635 0.962254
935 1.10492 0.380002 0.965476
936 1.10923 0.379627 0.965387
937 1.11051 0.37946 0.962665
938 1.11331 0.379188 0.961255
939 1.11611 0.378916 0.959843
940 1.11967 0.378591 0.95908
941 1.12172 0.378371 0.95701
942 1.12453 0.378098 0.955589
943 1.12657 0.377878 0.953517
944 1.12785 0.377711 0.950799
945 1.12452 0.377865 0.944215
946 1.11194 0.378663 0.929927
947 0.932918 0.392502 0.978506
948 0.94033 0.391923 0.982382
949 0.944992 0.39153 0.983352
950 0.948277 0.391231 0.982871
951 0.953654 0.390789 0.984539
952 0.959045 0.390346 0.986194
953 0.967243 0.389709 0.990695
954 0.971268 0.389358 0.990888
955 0.971796 0.389247 0.987509
956 0.970913 0.389233 0.982714
957 0.970722 0.389171 0.978641
958 0.971229 0.389062 0.975283
959 0.97385 0.388808 0.974053
960 0.975766 0.388602 0.972113
961 0.978392 0.388346 0.970878
962 0.981731 0.388042 0.970343
963 0.985075 0.387736 0.969802
964 0.985571 0.387629 0.966456
965 0.985346 0.387571 0.962417
966 0.98368 0.387614 0.956993
967 0.979128 0.387858 0.9488
968 0.978148 0.387855 0.944104
969 0.977877 0.387802 0.940112
970 0.978319 0.3877 0.936819
971 0.97514 0.387851 0.930083
972 0.974115 0.387852 0.925431
973 0.975257 0.387702 0.922853
974 0.977124 0.387501 0.920963
975 0.981907 0.387096 0.92181
976 0.990353 0.386433 0.926061
977 1.00614 0.385252 0.937102
978 1.03225 0.383344 0.957611
979 1.04889 0.382098 0.969204
980 1.05603 0.381521 0.971935
981 1.0595 0.381203 0.971268
982 1.05781 0.381249 0.965873
983 1.0561 0.381296 0.960492
984 1.05586 0.38124 0.956469
985 1.05635 0.381133 0.953125
986 1.05609 0.381078 0.949117
987 1.05807 0.380866 0.94712
988 1.06004 0.380654 0.945123
989 1.06501 0.380229 0.945785
990 1.07073 0.379749 0.947098
991 1.08023 0.379 0.951707
992 1.09051 0.378194 0.956948
993 1.10006 0.377439 0.961499
994 1.10436 0.377059 0.961419
995 1.10412 0.377003 0.957393
996 1.10918 0.376567 0.957959
997 1.11501 0.376076 0.959167
998 1.11858 0.375747 0.958405
999 1.12062 0.375528 0.956336
1000 1.12343 0.375253 0.954916
1001 1.12547 0.375033 0.952846
1002 1.12522 0.374978 0.948837
1003 1.12342 0.375036 0.943547
1004 0.941578 0.389202 0.987893
1005 0.945549 0.38885 0.988139
1006 0.952299 0.388301 0.99126
1007 0.955599 0.387997 0.990764
1008 0.9596 0.387642 0.990981
1009 0.964305 0.387237 0.991906
1010 0.971117 0.386681 0.994965
1011 0.972351 0.386523 0.992294
1012 0.97148 0.386516 0.987488
1013 0.9713 0.386459 0.983404
1014 0.972519 0.386303 0.980748
1015 0.972326 0.386248 0.976678
1016 0.974949 0.385991 0.975445
1017 0.977576 0.385734 0.974208
1018 0.980205 0.385476 0.972969
1019 0.982838 0.385218 0.971726
1020 0.985472 0.38496 0.970481
1021 0.98597 0.384856 0.967134
1022 0.985032 0.384856 0.962396
1023 0.982651 0.384961 0.956274
1024 0.978817 0.385171 0.948779
1025 0.977838 0.385175 0.944083
1026 0.979008 0.385024 0.941476
1027 0.976567 0.385135 0.935415
1028 0.974833 0.385195 0.930062
1029 0.975258 0.385099 0.926788
1030 0.974951 0.385056 0.922832
1031 0.976819 0.384855 0.920942
1032 0.981601 0.384442 0.921789
1033 0.987854 0.383921 0.923991
1034 0.997782 0.383131 0.929584
1035 1.01947 0.38148 0.946027
1036 1.03902 0.379983 0.960358
1037 1.04982 0.379125 0.966495
1038 1.05328 0.378803 0.965838
1039 1.05231 0.378806 0.961129
1040 1.05281 0.378702 0.957778
1041 1.05331 0.378598 0.954432
1042 1.05306 0.378549 0.950421
1043 1.05354 0.378447 0.947088
1044 1.05476 0.37829 0.944428
1045 1.05449 0.378244 0.940439
1046 1.05945 0.377812 0.94111
1047 1.06516 0.377323 0.942434
1048 1.0739 0.376611 0.94639
1049 1.08341 0.37584 0.950982
1050 1.08692 0.375513 0.950273
1051 1.08741 0.375409 0.946929
1052 1.09093 0.375082 0.946215
1053 1.09975 0.37436 0.950078
1054 1.10937 0.373579 0.95457
1055 1.11596 0.373021 0.956426
1056 1.11952 0.372688 0.955663
1057 1.12309 0.372355 0.954894
1058 1.12514 0.372135 0.952823
1059 1.12565 0.372029 0.949461
1060 1.12155 0.372268 0.942234
1061 0.946094 0.386156 0.992938
1062 0.951456 0.385696 0.994619
1063 0.956833 0.385234 0.996285
1064 0.960142 0.384924 0.995779
1065 0.964151 0.384563 0.995986
1066 0.967473 0.384252 0.995468
1067 0.972196 0.383837 0.996374
1068 0.974832 0.383577 0.995127
1069 0.973267 0.383629 0.989603
1070 0.972389 0.38363 0.984804
1071 0.972908 0.383528 0.981436
1072 0.972716 0.383479 0.977365
1073 0.975341 0.383219 0.97613
1074 0.977969 0.38296 0.974892
1075 0.981309 0.382647 0.974355
1076 0.983233 0.38244 0.972407
1077 0.985869 0.38218 0.971161
1078 0.984942 0.382187 0.966413
1079 0.98186 0.382355 0.959581
1080 0.978758 0.382526 0.952768
1081 0.975637 0.382699 0.945975
1082 0.974653 0.382712 0.941285
1083 0.975818 0.382563 0.938684
1084 0.974816 0.382578 0.934012
1085 0.973803 0.382594 0.929351
1086 0.973502 0.382556 0.925389
1087 0.974645 0.38241 0.922811
1088 0.975786 0.382264 0.920235
1089 0.979108 0.381953 0.919715
1090 0.983897 0.381531 0.920556
1091 0.993084 0.380776 0.925474
1092 1.00523 0.379795 0.933084
1093 1.03063 0.377808 0.952871
1094 1.0414 0.376928 0.959022
1095 1.04706 0.376436 0.960409
1096 1.04829 0.37628 0.957735
1097 1.04879 0.37618 0.95439
1098 1.05002 0.376024 0.951723
1099 1.04976 0.375982 0.947718
1100 1.0495 0.375941 0.943722
1101 1.04848 0.375957 0.939067
1102 1.0482 0.375918 0.935089
1103 1.05164 0.375594 0.934442
1104 1.05735 0.375097 0.935779
1105 1.06531 0.374426 0.939088
1106 1.06578 0.374329 0.93577
1107 1.07001 0.373943 0.935753
1108 1.06972 0.373905 0.931782
1109 1.07547 0.373402 0.933069
1110 1.08806 0.372374 0.940234
1111 1.1022 0.371226 0.948667
1112 1.11182 0.370423 0.953143
1113 1.11843 0.369852 0.954989
1114 1.12276 0.369456 0.954871
1115 1.12557 0.369177 0.953448
1116 1.12532 0.369135 0.949438
1117 0.939746 0.383974 0.990497
1118 0.949228 0.383189 0.996535
1119 0.953906 0.38277 0.997486
1120 0.958594 0.382351 0.998426
1121 0.961907 0.382037 0.997916
1122 0.96592 0.38167 0.998119
1123 0.969245 0.381354 0.997596
1124 0.973274 0.380985 0.997783
1125 0.975213 0.380776 0.995819
1126 0.973651 0.380838 0.990294
1127 0.972074 0.380901 0.984783
1128 0.972593 0.380803 0.981415
1129 0.973107 0.380705 0.978052
1130 0.976439 0.380389 0.977522
1131 0.979069 0.380128 0.976281
1132 0.982411 0.379811 0.975742
1133 0.985048 0.379548 0.974494
1134 0.985554 0.379451 0.971139
1135 0.983201 0.379577 0.964992
1136 0.980118 0.379759 0.958162
1137 0.9763 0.38 0.950656
1138 0.972459 0.380243 0.943172
1139 0.972907 0.380152 0.939875
1140 0.97407 0.380006 0.937277
1141 0.97523 0.37986 0.934682
1142 0.975664 0.37977 0.931399
1143 0.975369 0.379738 0.927434
1144 0.97579 0.37965 0.924164
1145 0.976934 0.379506 0.921586
1146 0.980259 0.379191 0.921063
1147 0.98286 0.378933 0.919852
1148 0.990581 0.378272 0.923408
1149 0.99979 0.377494 0.928302
1150 1.02003 0.375849 0.943348
1151 1.03594 0.374542 0.954259
1152 1.04305 0.373926 0.957008
1153 1.04723 0.37354 0.957038
1154 1.04773 0.373444 0.953695
1155 1.04822 0.373349 0.950358
1156 1.04721 0.373372 0.945686
1157 1.04546 0.373454 0.940356
1158 1.04145 0.373715 0.933038
1159 1.04041 0.373742 0.928407
1160 1.0431 0.373474 0.927109
1161 1.04729 0.373087 0.927136
1162 1.05298 0.372581 0.928477
1163 1.05192 0.37261 0.923862
1164 1.05086 0.37264 0.919257
1165 1.04902 0.37273 0.914006
1166 1.05625 0.372102 0.916643
1167 1.07031 0.37093 0.925153
1168 1.09049 0.36927 0.938844
1169 1.10465 0.368087 0.947253
1170 1.11581 0.367142 0.953015
1171 1.12242 0.366558 0.954848
1172 1.126 0.366216 0.954073
1173 0.942186 0.381064 0.993376
1174 0.949604 0.380421 0.997237
1175 0.954282 0.379995 0.998187
1176 0.958279 0.379622 0.998405
1177 0.962285 0.379249 0.998614
1178 0.965604 0.378931 0.998097
1179 0.969625 0.378556 0.998291
1180 0.972956 0.378236 0.997761
1181 0.974896 0.378028 0.995798
1182 0.974735 0.377987 0.991697
1183 0.973864 0.378004 0.986894
1184 0.973684 0.377965 0.982812
1185 0.974201 0.377871 0.979447
1186 0.97683 0.377608 0.978207
1187 0.980168 0.377287 0.97767
1188 0.983513 0.376966 0.977128
1189 0.985443 0.376758 0.975175
1190 0.985238 0.376722 0.971118
1191 0.982175 0.376917 0.96427
1192 0.977663 0.377229 0.956046
1193 0.973842 0.377486 0.948544
1194 0.970716 0.377687 0.94176
1195 0.970444 0.377658 0.937772
1196 0.972322 0.377456 0.935871
1197 0.974201 0.377254 0.933969
1198 0.976079 0.377052 0.932068
1199 0.977234 0.376909 0.929478
1200 0.978385 0.376766 0.926892
1201 0.979534 0.376623 0.924308
1202 0.982136 0.376362 0.923095
1203 0.983283 0.376219 0.920514
1204 0.988811 0.375721 0.922024
1205 0.997282 0.374983 0.92624
1206 1.01238 0.373706 0.936539
1207 1.03194 0.372065 0.950851
1208 1.04126 0.371256 0.955634
1209 1.04617 0.370804 0.956342
1210 1.0474 0.370652 0.953673
1211 1.04715 0.370621 0.949664
1212 1.04393 0.370834 0.942983
1213 1.04142 0.370987 0.93699
1214 1.03667 0.371325 0.929012
1215 1.03487 0.371422 0.923723
1216 1.03531 0.371337 0.920442
1217 1.03948 0.370946 0.920482
1218 1.04141 0.370738 0.918529
1219 1.04108 0.370715 0.914595
1220 1.0415 0.370632 0.911328
1221 1.04116 0.37061 0.907409
1222 1.0461 0.370156 0.908091
1223 1.05636 0.369265 0.913346
1224 1.07726 0.367498 0.927716
1225 1.09672 0.365849 0.940711
1226 1.10862 0.364819 0.947137
1227 1.11751 0.364036 0.95093
1228 1.12413 0.36344 0.952754
1229 0.935853 0.378909 0.990923
1230 0.945999 0.378025 0.997705
1231 0.951357 0.377535 0.999387
1232 0.955348 0.377158 0.99961
1233 0.958655 0.376836 0.999104
1234 0.962662 0.376457 0.999312
1235 0.965982 0.376135 0.998793
1236 0.970003 0.375754 0.998986
1237 0.972639 0.375488 0.997739
1238 0.975975 0.375164 0.997203
1239 0.975818 0.375129 0.9931
1240 0.972846 0.375327 0.986162
1241 0.974072 0.375178 0.9835
1242 0.97459 0.375088 0.980133
1243 0.977926 0.374764 0.979599
1244 0.98056 0.374498 0.978354
1245 0.983905 0.374172 0.97781
1246 0.985836 0.373965 0.975855
1247 0.984923 0.373994 0.971096
1248 0.981148 0.374261 0.963549
1249 0.976638 0.374591 0.955326
1250 0.972817 0.374864 0.947826
1251 0.969691 0.375079 0.941043
1252 0.970136 0.374997 0.937751
1253 0.972014 0.374794 0.93585
1254 0.973172 0.374653 0.933257
1255 0.977216 0.37427 0.933427
1256 0.978373 0.374128 0.930834
1257 0.980253 0.373926 0.928932
1258 0.98068 0.373845 0.925658
1259 0.982557 0.373643 0.923758
1260 0.983705 0.373502 0.921175
1261 0.988503 0.373055 0.922003
1262 0.99624 0.372361 0.925539
1263 1.00913 0.371234 0.933803
1264 1.02942 0.369484 0.948798
1265 1.04093 0.36847 0.955612
1266 1.04585 0.36801 0.956319
1267 1.04708 0.36786 0.953651
1268 1.04609 0.367898 0.94897
1269 1.04212 0.368187 0.94162
1270 1.03739 0.36854 0.933624
1271 1.03263 0.368897 0.925653
1272 1.02933 0.36913 0.919039
1273 1.02901 0.369113 0.915104
1274 1.03167 0.368844 0.913829
1275 1.03284 0.368701 0.911228
1276 1.03325 0.368622 0.90797
1277 1.03441 0.36848 0.905376
1278 1.03557 0.368338 0.902785
1279 1.03974 0.367941 0.902821
1280 1.04771 0.367222 0.906122
1281 1.06253 0.365922 0.915281
1282 1.08271 0.364166 0.928954
1283 1.10449 0.362273 0.943862
1284 1.11718 0.36115 0.950907
1285 0.934856 0.37628 0.990175
1286 0.94706 0.375197 0.999133
1287 0.951731 0.374755 1.00009
1288 0.955722 0.374372 1.00031
1289 0.95834 0.374106 0.999082
1290 0.961652 0.37378 0.998571
1291 0.965665 0.373394 0.998771
1292 0.96899 0.373067 0.998247
1293 0.971624 0.372799 0.997002
1294 0.977054 0.372291 0.998609
1295 0.9762 0.372322 0.993791
1296 0.975335 0.372354 0.988984
1297 0.971648 0.372628 0.98135
1298 0.973571 0.372421 0.979403
1299 0.97761 0.372033 0.979578
1300 0.980951 0.371704 0.979038
1301 0.983589 0.371436 0.977788
1302 0.986229 0.371167 0.976536
1303 0.985318 0.371204 0.971776
1304 0.980122 0.37161 0.962828
1305 0.975612 0.371957 0.954606
1306 0.971077 0.372307 0.946411
1307 0.96795 0.372537 0.939631
1308 0.968393 0.372459 0.936341
1309 0.970268 0.372257 0.934443
1310 0.972144 0.372055 0.932545
1311 0.97763 0.371541 0.934096
1312 0.980959 0.371214 0.933567
1313 0.982844 0.371011 0.931659
1314 0.983277 0.370934 0.928379
1315 0.983705 0.370857 0.925105
1316 0.984127 0.370781 0.921837
1317 0.988195 0.37039 0.921982
1318 0.995198 0.369743 0.924838
1319 1.01175 0.368268 0.936496
1320 1.02836 0.366788 0.948098
1321 1.04061 0.365684 0.95559
1322 1.04479 0.36528 0.955623
1323 1.04528 0.365197 0.952283
1324 1.04355 0.365307 0.946934
1325 1.03958 0.365612 0.939588
1326 1.03558 0.365919 0.932265
1327 1.03008 0.366358 0.923629
1328 1.02678 0.366606 0.91702
1329 1.02646 0.366595 0.913089
1330 1.02762 0.366455 0.910492
1331 1.02878 0.366315 0.907898
1332 1.02918 0.366241 0.904647
1333 1.03034 0.366101 0.90206
1334 1.03224 0.365897 0.900133
1335 1.03641 0.365494 0.900175
1336 1.04361 0.364826 0.902827
1337 1.05766 0.363559 0.911339
1338 1.08087 0.361491 0.927628
1339 1.10035 0.359747 0.940587
1340 1.11684 0.358263 0.950884
1341 0.93386 0.373655 0.989428
1342 0.94812 0.37236 1.00056
1343 0.952105 0.371972 1.00079
1344 0.956097 0.371582 1.00101
1345 0.958715 0.371314 0.999781
1346 0.962029 0.370984 0.999268
1347 0.965348 0.370654 0.99875
1348 0.968673 0.370322 0.998225
1349 0.972003 0.369991 0.997695
1350 0.976037 0.369597 0.997874
1351 0.976582 0.369512 0.994482
1352 0.975018 0.369613 0.988962
1353 0.972036 0.369841 0.982038
1354 0.973256 0.369696 0.979382
1355 0.977294 0.369302 0.979556
1356 0.980634 0.368969 0.979016
1357 0.983272 0.368699 0.977767
1358 0.985203 0.368491 0.975812
1359 0.984292 0.368536 0.971053
1360 0.979097 0.368962 0.962107
1361 0.973874 0.369391 0.953189
1362 0.969338 0.369759 0.944995
1363 0.966926 0.369939 0.938914
1364 0.967368 0.369865 0.935626
1365 0.969242 0.369663 0.933729
1366 0.971837 0.369397 0.932524
1367 0.977321 0.368874 0.934074
1368 0.983543 0.368284 0.9363
1369 0.986158 0.368016 0.935073
1370 0.986599 0.367942 0.931786
1371 0.987034 0.367869 0.928505
1372 0.987463 0.367796 0.92523
1373 0.990807 0.367463 0.924686
1374 0.997815 0.366802 0.927536
1375 1.01217 0.365484 0.937153
1376 1.02804 0.364029 0.948077
1377 1.03882 0.36303 0.954216
1378 1.04152 0.362753 0.952903
1379 1.04201 0.362673 0.949569
1380 1.04101 0.362728 0.944897
1381 1.03852 0.362916 0.938896
1382 1.0323 0.363439 0.929568
1383 1.02753 0.363832 0.921606
1384 1.02423 0.364093 0.915001
1385 1.02316 0.364156 0.910409
1386 1.02357 0.364085 0.907155
1387 1.02547 0.363881 0.90523
1388 1.02662 0.363744 0.902644
1389 1.02852 0.363539 0.90072
1390 1.03117 0.363267 0.899454
1391 1.03534 0.362859 0.899497
1392 1.04254 0.362177 0.902151
1393 1.05507 0.361016 0.909357
1394 1.07903 0.358824 0.926303
1395 1.10078 0.35683 0.941215
1396 1.11804 0.35524 0.952159
1397 0.948493 0.369579 1.00127
1398 0.953166 0.369121 1.00222
1399 0.956471 0.368788 1.00171
1400 0.958399 0.368581 0.99976
1401 0.962405 0.368184 0.999966
1402 0.965725 0.36785 0.999446
1403 0.968356 0.367578 0.998204
1404 0.972382 0.367179 0.998389
1405 0.977813 0.366651 0.999993
1406 0.979061 0.366505 0.997309
1407 0.976803 0.36668 0.991073
1408 0.974529 0.366857 0.984854
1409 0.972941 0.366972 0.97936
1410 0.975569 0.3667 0.978121
1411 0.978906 0.366364 0.977584
1412 0.981541 0.366092 0.976337
1413 0.984178 0.365819 0.975088
1414 0.983266 0.365872 0.97033
1415 0.978784 0.366253 0.962085
1416 0.974276 0.366636 0.953866
1417 0.969744 0.367022 0.945671
1418 0.968051 0.367147 0.940284
1419 0.968496 0.367077 0.936993
1420 0.969654 0.366941 0.934401
1421 0.97225 0.366673 0.933194
1422 0.978456 0.366073 0.935433
1423 0.984679 0.365472 0.937655
1424 0.988022 0.365135 0.937113
1425 0.989918 0.364931 0.935193
1426 0.989633 0.364927 0.931221
1427 0.990068 0.364858 0.92794
1428 0.992688 0.364588 0.926709
1429 1.00189 0.363711 0.931595
1430 1.01772 0.362223 0.94256
1431 1.02772 0.361271 0.948055
1432 1.03482 0.360587 0.950815
1433 1.0353 0.360512 0.947486
1434 1.03725 0.360302 0.945509
1435 1.03921 0.360092 0.943532
1436 1.03672 0.360292 0.937534
1437 1.03124 0.360769 0.928878
1438 1.02722 0.361111 0.921584
1439 1.02318 0.361455 0.914313
1440 1.0221 0.361526 0.909723
1441 1.02176 0.361528 0.905807
1442 1.02366 0.361324 0.903885
1443 1.02556 0.36112 0.901963
1444 1.02821 0.360846 0.900699
1445 1.03086 0.360572 0.899433
1446 1.03578 0.360087 0.900132
1447 1.0445 0.359252 0.904093
1448 1.05703 0.358062 0.911295
1449 1.09009 0.354969 0.936058
1450 1.10578 0.353485 0.945745
1451 1.11846 0.352279 0.952786
1452 0.936666 0.367966 0.993017
1453 0.948179 0.366858 1.00124
1454 0.953539 0.366328 1.00292
1455 0.957534 0.365926 1.00313
1456 0.959465 0.365718 1.00118
1457 0.96278 0.36538 1.00066
1458 0.966101 0.365042 1.00014
1459 0.969428 0.364702 0.999615
1460 0.972064 0.364428 0.998367
1461 0.978191 0.363825 1.00068
1462 0.979441 0.363681 0.998
1463 0.97122 0.364379 0.977922
1464 0.975254 0.363973 0.978099
1465 0.977884 0.3637 0.976857
1466 0.981225 0.363359 0.976315
1467 0.983862 0.363085 0.975066
1468 0.983661 0.363078 0.97101
1469 0.979182 0.363476 0.962763
1470 0.973965 0.363944 0.953844
1471 0.969435 0.364348 0.94565
1472 0.967743 0.364484 0.940263
1473 0.968905 0.364349 0.937666
1474 0.970784 0.364147 0.935765
1475 0.973382 0.363877 0.934555
1476 0.97959 0.363265 0.936792
