# index x y z
32967 0.812911 -0.0305264 1.00362
32968 0.813517 -0.0299878 1.00024
32969 0.814734 -0.0298169 0.997628
32970 0.81533 -0.0292772 0.994261
32971 0.81592 -0.0287369 0.990901
32972 0.815883 -0.0278273 0.986794
32973 0.815837 -0.0269167 0.982696
32974 0.815783 -0.0260053 0.978605
32975 0.816973 -0.0258314 0.97602
32976 0.817533 -0.0252878 0.97269
32977 0.819344 -0.0254827 0.970856
32978 0.821786 -0.0260473 0.969767
32979 0.824231 -0.0266121 0.968674
32980 0.822247 -0.0245875 0.962392
32981 0.823419 -0.0244116 0.959824
32982 0.824588 -0.0242355 0.95726
32983 0.826391 -0.0244295 0.955435
32984 0.828833 -0.024994 0.954345
32985 0.830638 -0.0251881 0.952518
32986 0.833084 -0.0257531 0.951424
32987 0.83489 -0.0259474 0.949596
32988 0.836052 -0.0257705 0.947038
32989 0.837211 -0.0255934 0.944483
32990 0.839661 -0.0261588 0.943385
32991 0.840818 -0.0259813 0.940833
32992 0.843271 -0.026547 0.939731
32993 0.846377 -0.027485 0.93935
32994 0.848185 -0.0276794 0.93752
32995 0.850646 -0.0282461 0.936411
32996 0.85311 -0.028813 0.935298
32997 0.854264 -0.0286352 0.932749
32998 0.857389 -0.0295751 0.932349
32999 0.861838 -0.0312612 0.933372
33000 0.866299 -0.0329485 0.934384
33001 0.869446 -0.0338908 0.933961
33002 0.871935 -0.0344604 0.932824
33003 0.874427 -0.0350304 0.931683
33004 0.87892 -0.0367213 0.932661
33005 0.883425 -0.0384133 0.933627
33006 0.887272 -0.0397328 0.933878
33007 0.890457 -0.0406791 0.933418
33008 0.894991 -0.0423744 0.934355
33009 0.899536 -0.0440708 0.935281
33010 0.906117 -0.0468918 0.938291
33011 0.919477 -0.0534609 0.948255
33012 0.936273 -0.0619089 0.961649
33013 0.956524 -0.072238 0.978454
33014 0.966646 -0.0769493 0.984787
33015 0.974756 -0.0805386 0.989012
33016 0.980843 -0.0830046 0.991141
33017 0.983524 -0.0835949 0.989809
33018 0.987579 -0.0849368 0.989849
33019 0.990268 -0.0855279 0.988508
33020 0.991583 -0.0853675 0.985796
33021 0.994965 -0.0863351 0.985136
33022 0.99697 -0.0865507 0.983107
33023 0.999668 -0.0871428 0.981758
33024 1.00306 -0.0881117 0.981085
33025 1.00646 -0.0890812 0.980407
33026 1.00778 -0.0889208 0.977694
33027 1.00909 -0.08876 0.974984
33028 1.009 -0.0878447 0.970931
33029 1.01311 -0.0891923 0.970917
33030 1.01652 -0.0901633 0.970225
33031 1.01924 -0.0907572 0.968858
33032 1.02125 -0.0909738 0.96682
33033 1.02609 -0.092702 0.967447
33034 1.02669 -0.0921631 0.964074
33035 1.02871 -0.0923799 0.962034
33036 1.03002 -0.0922184 0.959331
33037 1.03203 -0.0924351 0.957292
33038 1.03262 -0.0918946 0.953934
33039 1.03749 -0.0936261 0.954529
33040 1.03736 -0.0927063 0.950518
33041 1.04081 -0.0936811 0.94979
33042 1.04066 -0.0927602 0.945789
33043 1.04484 -0.0941148 0.945709
33044 1.04541 -0.0935726 0.942367
33045 1.05104 -0.0956876 0.943576
33046 1.05161 -0.0951452 0.940236
33047 1.0529 -0.0949823 0.937547
33048 1.05492 -0.0951991 0.935507
33049 1.05912 -0.0965568 0.935397
33050 1.05968 -0.0960133 0.932068
33051 1.06462 -0.0977526 0.93259
33052 1.06298 -0.0960666 0.927344
33053 1.0672 -0.097426 0.927218
33054 1.06701 -0.0965003 0.923263
33055 1.06756 -0.0959547 0.919952
33056 1.06735 -0.0950273 0.916013
33057 1.06936 -0.0952435 0.913979
33058 1.07137 -0.0954596 0.911946
33059 1.07561 -0.096821 0.911801
33060 1.07837 -0.0974195 0.910392
33061 1.08038 -0.0976362 0.908353
33062 1.08389 -0.0986174 0.907564
33063 1.08441 -0.0980696 0.904274
33064 1.08717 -0.0986689 0.902858
33065 1.09069 -0.0996511 0.90206
33066 1.09121 -0.0991026 0.898777
33067 1.09473 -0.100085 0.897973
33068 1.09599 -0.0999194 0.895313
33069 1.09953 -0.100903 0.894502
33070 1.09927 -0.0999701 0.890615
33071 1.10357 -0.101338 0.890413
33072 1.1033 -0.100404 0.886534
33073 1.10532 -0.100621 0.884493
33074 1.10581 -0.100069 0.881235
33075 1.10706 -0.0999018 0.87859
33076 1.1083 -0.0997339 0.875948
33077 1.10954 -0.0995657 0.873309
33078 1.11232 -0.100166 0.871878
33079 1.11279 -0.0996132 0.86864
33080 1.11248 -0.0986744 0.864808
33081 1.11449 -0.0988899 0.86278
33082 1.11881 -0.100261 0.862544
33083 1.11849 -0.0993209 0.858724
33084 1.12283 -0.100693 0.85848
33085 1.12562 -0.101295 0.857041
33086 1.12763 -0.101511 0.855008
33087 1.12963 -0.101727 0.852974
33088 1.13086 -0.101557 0.850352
33089 1.13051 -0.100614 0.846557
33090 1.13095 -0.100057 0.843357
33091 1.13846 -0.102978 0.845425
33092 1.13968 -0.102807 0.842806
33093 1.14327 -0.103797 0.841937
33094 1.14132 -0.102079 0.836998
33095 1.14491 -0.103069 0.836127
33096 1.14454 -0.102123 0.832362
33097 1.14893 -0.103501 0.832063
33098 1.14775 -0.102166 0.827731
33099 1.15055 -0.102769 0.826278
33100 1.14855 -0.101045 0.82139
33101 1.15215 -0.102036 0.820511
33102 1.15255 -0.101475 0.817349
33103 1.15615 -0.102466 0.816463
33104 1.15735 -0.102293 0.813873
33105 1.16015 -0.102896 0.812416
33106 1.16134 -0.102723 0.809829
33107 1.16415 -0.103326 0.808369
33108 1.16534 -0.103152 0.805784
33109 1.16734 -0.103367 0.803762
33110 1.16852 -0.103193 0.801182
33111 1.16726 -0.101849 0.796935
33112 1.16925 -0.102063 0.79492
33113 1.17124 -0.102278 0.792905
33114 1.17651 -0.104052 0.793099
33115 1.17686 -0.103486 0.789976
33116 1.1805 -0.104481 0.789057
33117 1.18414 -0.105477 0.788132
33118 1.18697 -0.106083 0.786655
33119 1.19145 -0.10747 0.786266
33120 1.19428 -0.108077 0.784781
33121 1.19546 -0.107902 0.782207
33122 1.19414 -0.106552 0.778014
33123 1.19281 -0.105202 0.773832
33124 1.19314 -0.104634 0.770737
33125 1.19263 -0.103673 0.767112
33126 1.19545 -0.104278 0.765636
33127 1.19576 -0.103708 0.762556
33128 1.19859 -0.104314 0.761079
33129 1.20057 -0.104528 0.759068
33130 1.20256 -0.104741 0.757057
33131 1.20286 -0.10417 0.753989
33132 1.20231 -0.103205 0.7504
33133 1.20768 -0.10499 0.750498
33134 1.20797 -0.104417 0.74744
33135 1.21249 -0.10581 0.747002
33136 1.21278 -0.105237 0.743948
33137 1.21817 -0.107024 0.74402
33138 1.2159 -0.10527 0.739413
33139 1.21703 -0.10509 0.736889
33140 1.21644 -0.104121 0.733337
33141 1.21756 -0.10394 0.730821
33142 1.2204 -0.104547 0.729335
33143 1.22237 -0.104759 0.727333
33144 1.22349 -0.104577 0.724822
33145 1.22288 -0.103606 0.721296
33146 1.22658 -0.104608 0.720315
33147 1.22855 -0.10482 0.718317
33148 1.23052 -0.105032 0.716319
33149 1.23337 -0.10564 0.714824
33150 1.23534 -0.105853 0.712824
33151 1.23819 -0.106461 0.711324
33152 1.23668 -0.105091 0.707328
33153 1.2404 -0.106094 0.706327
33154 1.24325 -0.106703 0.704825
33155 1.24434 -0.106519 0.702331
33156 1.2472 -0.107128 0.700825
33157 1.25093 -0.108133 0.699809
33158 1.25115 -0.107553 0.696826
33159 1.25048 -0.106575 0.693359
33160 1.25068 -0.105993 0.690389
33161 1.25177 -0.105808 0.68791
33162 1.25285 -0.105623 0.685434
33163 1.25482 -0.105834 0.683444
33164 1.25589 -0.105648 0.680972
33165 1.25964 -0.106655 0.679945
33166 1.25804 -0.105275 0.676037
33167 1.26089 -0.105884 0.674529
33168 1.26107 -0.105299 0.671589
33169 1.26213 -0.105112 0.66913
33170 1.26499 -0.105721 0.667621
33171 1.27054 -0.107526 0.667525
33172 1.26891 -0.106143 0.663652
33173 1.27357 -0.10755 0.663076
33174 1.27283 -0.106564 0.659684
33175 1.27208 -0.105578 0.6563
33176 1.27222 -0.10499 0.65339
33177 1.27327 -0.1048 0.650949
33178 1.2725 -0.103812 0.647587
33179 1.27626 -0.104821 0.646537
33180 1.2773 -0.104631 0.644103
33181 1.2829 -0.10644 0.643962
33182 1.28577 -0.107051 0.64244
33183 1.28956 -0.108062 0.64137
33184 1.28693 -0.10627 0.637119
33185 1.28613 -0.105278 0.633786
33186 1.29084 -0.10669 0.633167
33187 1.29003 -0.105697 0.629842
33188 1.29382 -0.106709 0.628767
33189 1.293 -0.105715 0.625452
33190 1.29865 -0.10753 0.625264
33191 1.29782 -0.106536 0.621956
33192 1.29977 -0.106745 0.619984
33193 1.30172 -0.106955 0.618013
33194 1.30273 -0.106762 0.615602
33195 1.30095 -0.105363 0.611878
33196 1.30196 -0.10517 0.609477
33197 1.30296 -0.104976 0.607078
33198 1.30303 -0.104379 0.604248
33199 1.30778 -0.105796 0.603587
33200 1.3069 -0.104796 0.60033
33201 1.31072 -0.10581 0.599231
33202 1.30889 -0.104406 0.595556
33203 1.31176 -0.105017 0.594027
33204 1.31275 -0.104821 0.591643
33205 1.31847 -0.106644 0.591384
33206 1.31851 -0.106045 0.588577
33207 1.3214 -0.106657 0.587039
33208 1.32333 -0.106865 0.585079
33209 1.32432 -0.106669 0.5827
33210 1.32816 -0.107686 0.581576
33211 1.32628 -0.106277 0.577951
33212 1.32821 -0.106484 0.575994
33213 1.32728 -0.105478 0.572799
33214 1.32729 -0.104875 0.570024
33215 1.33305 -0.106703 0.569716
33216 1.33595 -0.107316 0.56817
33217 1.34077 -0.10874 0.567436
33218 1.33981 -0.107732 0.564258
33219 1.34367 -0.108751 0.563111
33220 1.34271 -0.107742 0.559943
33221 1.34561 -0.108355 0.55839
33222 1.34754 -0.108563 0.556433
33223 1.35433 -0.110803 0.556472
33224 1.35238 -0.109386 0.552919
33225 1.35821 -0.11122 0.552546
33226 1.36112 -0.111835 0.550977
33227 1.35916 -0.110417 0.547439
33228 1.36011 -0.110218 0.545089
33229 1.36205 -0.110426 0.543131
33230 1.36202 -0.109819 0.540396
33231 1.36199 -0.109212 0.537666
33232 1.36392 -0.109419 0.535714
33233 1.3688 -0.11085 0.534916
33234 1.36975 -0.11065 0.532577
33235 1.37069 -0.11045 0.53024
33236 1.37262 -0.110657 0.528287
33237 1.37554 -0.111273 0.526713
33238 1.37251 -0.109438 0.522869
33239 1.37841 -0.11128 0.522427
33240 1.37934 -0.111079 0.520099
33241 1.38326 -0.112104 0.518894
33242 1.3822 -0.111085 0.515823
33243 0.4823 -0.00428543 1.36831
33244 0.484529 -0.00482908 1.36744
33245 0.487484 -0.00605856 1.36859
33246 0.488269 -0.00523139 1.36365
33247 0.490868 -0.00611868 1.36378
33248 0.501718 -0.00850123 1.35833
33249 0.504342 -0.00939126 1.35843
33250 0.505475 -0.00890534 1.35452
33251 0.506978 -0.00876315 1.35162
33252 0.508478 -0.00862062 1.34872
33253 0.51111 -0.00951151 1.34882
33254 0.512229 -0.00902414 1.34492
33255 0.515629 -0.0106054 1.34701
33256 0.51751 -0.0108077 1.3451
33257 0.521311 -0.0127359 1.34816
33258 0.522813 -0.0125937 1.34526
33259 0.525473 -0.0134876 1.34533
33260 0.527363 -0.0136908 1.34342
33261 0.529252 -0.0138941 1.34151
33262 0.529969 -0.0130596 1.33664
33263 0.533816 -0.0149927 1.33965
33264 0.536889 -0.0162349 1.34068
33265 0.539576 -0.0171316 1.34073
33266 0.542664 -0.0183754 1.34175
33267 0.545761 -0.0196202 1.34276
33268 0.54687 -0.0191318 1.33887
33269 0.549175 -0.0196836 1.33792
33270 0.551885 -0.0205829 1.33794
33271 0.551778 -0.0190519 1.33114
33272 0.553275 -0.0189091 1.32824
33273 0.555582 -0.0194611 1.32729
33274 0.555854 -0.0182749 1.32149
33275 0.557341 -0.018131 1.3186
33276 0.559647 -0.0186829 1.31765
33277 0.561543 -0.0188869 1.31573
33278 0.563026 -0.0187426 1.31285
33279 0.566165 -0.0199918 1.31382
33280 0.567232 -0.0194989 1.30997
33281 0.569129 -0.0197029 1.30805
33282 0.571444 -0.0202558 1.30709
33283 0.574182 -0.021158 1.30708
33284 0.574397 -0.0199657 1.30134
33285 0.57756 -0.0212176 1.30228
33286 0.578187 -0.0203734 1.2975
33287 0.580082 -0.0205772 1.29558
33288 0.583685 -0.0221803 1.29746
33289 0.585586 -0.0223847 1.29554
33290 0.587916 -0.0229393 1.29456
33291 0.59068 -0.0238444 1.29453
33292 0.590423 -0.0222973 1.28788
33293 0.593188 -0.0232025 1.28784
33294 0.596395 -0.0244591 1.28874
33295 0.599173 -0.0253657 1.28869
33296 0.599766 -0.0245179 1.28395
33297 0.60123 -0.0243715 1.28109
33298 0.602251 -0.0238735 1.27729
33299 0.603265 -0.0233749 1.2735
33300 0.605162 -0.0235789 1.27158
33301 0.608838 -0.0251899 1.27339
33302 0.611187 -0.0257463 1.27239
33303 0.614882 -0.0273593 1.27418
33304 0.619486 -0.0296778 1.2778
33305 0.621403 -0.029884 1.27586
33306 0.624225 -0.0307953 1.27577
33307 0.624785 -0.0299439 1.27106
33308 0.625336 -0.0290916 1.26636
33309 0.625879 -0.0282384 1.26166
33310 0.627787 -0.0284436 1.25973
33311 0.630612 -0.0293553 1.25963
33312 0.632523 -0.0295608 1.2577
33313 0.635818 -0.0308269 1.25851
33314 0.638196 -0.0313866 1.25748
33315 0.640112 -0.0315926 1.25554
33316 0.643426 -0.0328607 1.25633
33317 0.644411 -0.0323589 1.25257
33318 0.647266 -0.0332738 1.25245
33319 0.649656 -0.0338348 1.25141
33320 0.65252 -0.0347506 1.25127
33321 0.654445 -0.0349576 1.24933
33322 0.655895 -0.0348097 1.24648
33323 0.656391 -0.0339515 1.24183
33324 0.658309 -0.0341579 1.23989
33325 0.660228 -0.0343642 1.23795
33326 0.663106 -0.0352816 1.2378
33327 0.666953 -0.0369109 1.23943
33328 0.66888 -0.0371181 1.23748
33329 0.671291 -0.0376813 1.23642
33330 0.673219 -0.0378888 1.23447
33331 0.673687 -0.0370275 1.22985
33332 0.675612 -0.0372345 1.2279
33333 0.679494 -0.0388677 1.2295
33334 0.682897 -0.0401453 1.2302
33335 0.685323 -0.0407101 1.22912
33336 0.68874 -0.0419893 1.22981
33337 0.690184 -0.0418408 1.22696
33338 0.690633 -0.0409774 1.22237
33339 0.693065 -0.0415429 1.22129
33340 0.694002 -0.0410359 1.21758
33341 0.696435 -0.0416016 1.21649
33342 0.698369 -0.0418096 1.21454
33343 0.700806 -0.0423756 1.21345
33344 0.702237 -0.0422257 1.21062
33345 0.705183 -0.0431504 1.2104
33346 0.70509 -0.0419248 1.20497
33347 0.710584 -0.0446429 1.20908
33348 0.710994 -0.0437754 1.20452
33349 0.716001 -0.0461373 1.20774
33350 0.71538 -0.0445511 1.20146
33351 0.720406 -0.0469149 1.20466
33352 0.721837 -0.046765 1.20183
33353 0.725851 -0.0484123 1.2033
33354 0.727802 -0.0486221 1.20132
33355 0.730793 -0.0495516 1.20106
33356 0.733268 -0.0501217 1.19993
33357 0.735746 -0.0506921 1.19881
33358 0.737702 -0.0509025 1.19683
33359 0.740709 -0.0518338 1.19654
33360 0.742668 -0.0520445 1.19456
33361 0.745684 -0.0529767 1.19427
33362 0.746057 -0.0521051 1.18975
33363 0.749608 -0.0533988 1.1903
33364 0.75157 -0.0536098 1.18832
33365 0.752998 -0.0534595 1.18549
33366 0.754423 -0.0533089 1.18267
33367 0.756382 -0.0535197 1.18068
33368 0.756726 -0.0526451 1.17619
33369 0.75976 -0.0535792 1.17588
33370 0.762259 -0.0541518 1.17473
33371 0.763675 -0.0540003 1.17192
33372 0.766721 -0.0549356 1.1716
33373 0.768681 -0.0551465 1.16961
33374 0.771735 -0.0560827 1.16929
33375 0.773698 -0.0562939 1.1673
33376 0.777309 -0.057594 1.16779
33377 0.778175 -0.0570794 1.16415
33378 0.780692 -0.057654 1.16298
33379 0.782104 -0.057502 1.16017
33380 0.783514 -0.0573498 1.15736
33381 0.786033 -0.0579247 1.1562
33382 0.788556 -0.0584999 1.15502
33383 0.791081 -0.0590754 1.15385
33384 0.793608 -0.0596512 1.15267
33385 0.798948 -0.0620488 1.15556
33386 0.799236 -0.0611681 1.15112
33387 0.800079 -0.0606511 1.1475
33388 0.803182 -0.0615926 1.14713
33389 0.805722 -0.0621697 1.14594
33390 0.806559 -0.0616519 1.14233
33391 0.80796 -0.0614988 1.13953
33392 0.808215 -0.0606147 1.13512
33393 0.812473 -0.0622882 1.13634
33394 0.814445 -0.0625002 1.13434
33395 0.816992 -0.0630781 1.13315
33396 0.820119 -0.0640223 1.13275
33397 0.823252 -0.064967 1.13234
33398 0.82581 -0.0655461 1.13113
33399 0.82779 -0.0657591 1.12912
33400 0.830936 -0.0667051 1.1287
33401 0.833502 -0.0672851 1.12749
33402 0.836657 -0.0682322 1.12706
33403 0.838057 -0.0680789 1.12426
33404 0.840043 -0.0682925 1.12225
33405 0.83908 -0.0666696 1.11632
33406 0.842241 -0.0676173 1.11588
33407 0.844814 -0.068198 1.11466
33408 0.845609 -0.0676758 1.11109
33409 0.84997 -0.0693604 1.1122
33410 0.852552 -0.069942 1.11097
33411 0.853343 -0.0694193 1.10741
33412 0.855926 -0.0700011 1.10617
33413 0.857311 -0.0698462 1.10339
33414 0.856886 -0.068585 1.09829
33415 0.857658 -0.0680602 1.09475
33416 0.857819 -0.0671659 1.09044
33417 0.858578 -0.0666398 1.08691
33418 0.855684 -0.0638976 1.07879
33419 0.853987 -0.0618918 1.07222
33420 0.8364 -0.0502761 1.04582
33421 0.82056 -0.0397598 1.02179
33422 0.813838 -0.0347826 1.00926
33423 0.81261 -0.0331311 1.0036
33424 0.8126 -0.0322184 0.999463
33425 0.813816 -0.0320453 0.996851
33426 0.814411 -0.0315016 0.993486
33427 0.815 -0.0309572 0.990127
33428 0.814962 -0.0300415 0.986021
33429 0.815539 -0.0294958 0.982675
33430 0.814861 -0.0282074 0.977836
33431 0.81605 -0.0280314 0.975251
33432 0.815981 -0.0271124 0.971177
33433 0.81779 -0.027307 0.969346
33434 0.819599 -0.0275016 0.967515
33435 0.822039 -0.028068 0.966427
33436 0.821319 -0.0267749 0.961631
33437 0.823123 -0.026969 0.959804
33438 0.824293 -0.026791 0.95724
33439 0.826096 -0.0269849 0.955414
33440 0.828537 -0.0275514 0.954324
33441 0.830342 -0.0277455 0.952498
33442 0.832788 -0.0283125 0.951403
33443 0.834594 -0.0285068 0.949575
33444 0.835756 -0.0283279 0.947018
33445 0.836916 -0.0281488 0.944463
33446 0.838719 -0.0283428 0.942638
33447 0.840522 -0.0285368 0.940812
33448 0.842975 -0.0291044 0.939711
33449 0.84478 -0.0292986 0.937885
33450 0.846584 -0.0294927 0.936058
33451 0.849043 -0.030061 0.934951
33452 0.851504 -0.0306296 0.933841
33453 0.853311 -0.030824 0.932012
33454 0.857092 -0.0321424 0.932329
33455 0.860881 -0.0334616 0.932638
33456 0.865339 -0.0351566 0.933651
33457 0.868485 -0.0361027 0.93323
33458 0.870972 -0.0366741 0.932093
33459 0.874127 -0.0376213 0.931663
33460 0.87862 -0.0393201 0.93264
33461 0.883792 -0.0413957 0.934312
33462 0.887639 -0.0427212 0.934562
33463 0.891495 -0.0440476 0.934803
33464 0.895359 -0.0453749 0.935036
33465 0.899905 -0.0470794 0.93596
33466 0.906485 -0.0499143 0.938969
33467 0.917816 -0.0553873 0.946839
33468 0.935958 -0.0646318 0.961628
33469 0.956881 -0.0753909 0.979126
33470 0.963602 -0.078241 0.981993
33471 0.971023 -0.0814702 0.985532
33472 0.97437 -0.082438 0.984907
33473 0.977039 -0.0830289 0.983587
33474 0.981766 -0.084753 0.984327
33475 0.984444 -0.0853449 0.982998
33476 0.985748 -0.0851813 0.980297
33477 0.987739 -0.0853955 0.978282
33478 0.991113 -0.0863661 0.97763
33479 0.993799 -0.0869589 0.976292
33480 0.997182 -0.0879306 0.975631
33481 1.00057 -0.0889028 0.974964
33482 1.00187 -0.0887392 0.972262
33483 1.00387 -0.0889543 0.970239
33484 1.00517 -0.0887903 0.967542
33485 1.00787 -0.0893844 0.966191
33486 1.00917 -0.0892201 0.963497
33487 1.01187 -0.0898146 0.962144
33488 1.01387 -0.0900296 0.960121
33489 1.01728 -0.0910045 0.959429
33490 1.01787 -0.0904598 0.956073
33491 1.02129 -0.0914352 0.955377
33492 1.02329 -0.0916506 0.95335
33493 1.02743 -0.0930073 0.953305
33494 1.02729 -0.0920813 0.949297
33495 1.02858 -0.0919159 0.946613
33496 1.02915 -0.0913693 0.943275
33497 1.03115 -0.0915842 0.941253
33498 1.03315 -0.0917991 0.93923
33499 1.03586 -0.0923954 0.93786
33500 1.03858 -0.092992 0.936487
33501 1.04275 -0.0943522 0.936411
33502 1.04693 -0.0957133 0.936325
33503 1.04822 -0.0955474 0.933645
33504 1.04659 -0.0938528 0.928387
33505 1.04859 -0.094068 0.926362
33506 1.04986 -0.0939008 0.923695
33507 1.05552 -0.0960287 0.924876
33508 1.05606 -0.0954791 0.921566
33509 1.061 -0.097226 0.922091
33510 1.05786 -0.0947611 0.9156
33511 1.06059 -0.0953593 0.914212
33512 1.06038 -0.0944246 0.910285
33513 1.06237 -0.0946394 0.908264
33514 1.06511 -0.0952378 0.906874
33515 1.06711 -0.0954527 0.904852
33516 1.07134 -0.0968193 0.904715
33517 1.07483 -0.0978028 0.903942
33518 1.07759 -0.0984026 0.902538
33519 1.08034 -0.0990028 0.901132
33520 1.08385 -0.0999878 0.900345
33521 1.08511 -0.0998194 0.897689
33522 1.08636 -0.0996507 0.895035
33523 1.08686 -0.0990968 0.891766
33524 1.08736 -0.0985423 0.888503
33525 1.08936 -0.0987576 0.886477
33526 1.09136 -0.098973 0.88445
33527 1.09792 -0.101502 0.8861
33528 1.09232 -0.0978609 0.877952
33529 1.09737 -0.0996191 0.878371
33530 1.09708 -0.0986765 0.874518
33531 1.1029 -0.100822 0.875532
33532 1.10337 -0.100265 0.872291
33533 1.10384 -0.0997076 0.869056
33534 1.10584 -0.0999227 0.867032
33535 1.10707 -0.099751 0.864407
33536 1.10752 -0.0991921 0.861185
33537 1.1072 -0.0982457 0.857369
33538 1.11229 -0.100009 0.857743
33539 1.11196 -0.0990613 0.853935
33540 1.11473 -0.0996631 0.852512
33541 1.11828 -0.100653 0.851681
33542 1.12106 -0.101255 0.850251
33543 1.12305 -0.10147 0.848229
33544 1.12349 -0.100909 0.845029
33545 1.12391 -0.100347 0.841835
33546 1.12512 -0.100173 0.839232
33547 1.12711 -0.100387 0.837217
33548 1.12831 -0.100213 0.834618
33549 1.13267 -0.101593 0.83435
33550 1.1315 -0.100252 0.83001
33551 1.13428 -0.100855 0.828577
33552 1.13707 -0.101458 0.827141
33553 1.14065 -0.102451 0.826278
33554 1.14105 -0.101887 0.82311
33555 1.14304 -0.102101 0.821095
33556 1.14263 -0.101145 0.817364
33557 1.14542 -0.101749 0.815924
33558 1.1458 -0.101182 0.812773
33559 1.14939 -0.102177 0.811899
33560 1.14977 -0.10161 0.808754
33561 1.15256 -0.102214 0.807309
33562 1.15213 -0.101255 0.803608
33563 1.1533 -0.101078 0.801039
33564 1.1569 -0.102073 0.800155
33565 1.15889 -0.102286 0.798147
33566 1.16087 -0.1025 0.796138
33567 1.16123 -0.10193 0.793017
33568 1.16484 -0.102927 0.792122
33569 1.16601 -0.102748 0.78956
33570 1.16881 -0.103353 0.788106
33571 1.16915 -0.102782 0.784996
33572 1.17442 -0.104565 0.785188
33573 1.17805 -0.105563 0.784273
33574 1.18004 -0.105777 0.78226
33575 1.18368 -0.106777 0.781336
33576 1.18568 -0.106991 0.77932
33577 1.18601 -0.106419 0.776218
33578 1.18385 -0.104668 0.771499
33579 1.18583 -0.104881 0.769492
33580 1.18282 -0.102733 0.764256
33581 1.18229 -0.101765 0.760648
33582 1.18677 -0.103158 0.76026
33583 1.18874 -0.10337 0.758261
33584 1.19155 -0.103977 0.756796
33585 1.19101 -0.103007 0.753202
33586 1.19382 -0.103613 0.751737
33587 1.19495 -0.103431 0.749211
33588 1.19439 -0.102459 0.745635
33589 1.1972 -0.103065 0.744169
33590 1.19917 -0.103277 0.742177
33591 1.20199 -0.103884 0.740707
33592 1.20226 -0.103305 0.73767
33593 1.20678 -0.104703 0.737238
33594 1.2079 -0.10452 0.734724
33595 1.20731 -0.103545 0.731179
33596 1.21013 -0.104152 0.729705
33597 1.21124 -0.103968 0.727199
